"","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","gene","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"880",8.76917708942013e-23,0.18265370077359,0.591,0.44,3.20960650649866e-18,"UPF3A",0.552792271602181,0.14107163691926,0.591,0.746,1
"881",8.89401231263974e-23,0.156801605261452,0.916,0.836,3.25529744654927e-18,"SKP1",1.08987896318677e-14,0.171019255468599,0.916,0.979,3.9890659931599e-10
"882",1.04190105269447e-22,-0.253632598861867,0.836,0.814,3.81346204296703e-18,"SYP",2.16323596971888e-246,-0.565763184086106,0.836,0.978,7.91765997276808e-242
"883",1.49356686732988e-22,0.210980175126587,0.711,0.575,5.4666040911141e-18,"TPR",2.12211237866089e-07,0.249432924063341,0.711,0.839,0.00776714351713671
"884",1.67676878515315e-22,0.17739482824179,0.893,0.795,6.13714143053905e-18,"SARAF",8.4908682073701e-06,-0.0352815641164979,0.893,0.98,0.310774267257953
"885",1.71215362520543e-22,0.136434138192098,0.962,0.927,6.26665348361439e-18,"TERF2IP",3.38156598801415e-41,-0.146243445363441,0.962,0.997,1.23768696727306e-36
"886",1.90159974984513e-22,0.162996372458342,1,0.998,6.96004524440815e-18,"RPL10",0.0258021439977465,0.0386308718340498,1,1,1
"887",2.14792049976942e-22,0.194521163697204,0.647,0.483,7.86160382120604e-18,"CEP57",0.403297183809411,0.134173566263502,0.647,0.792,1
"888",3.23865790483837e-22,0.216090734122153,0.717,0.585,1.18538117974989e-17,"PSMB3",0.615175610208903,0.105549730474237,0.717,0.873,1
"889",3.69417813991836e-22,0.19753087643398,0.795,0.666,1.35210614099152e-17,"FKBP3",4.22762415814471e-20,0.284947515773872,0.795,0.892,1.54735271812254e-15
"890",4.07311616402076e-22,0.148909285444419,0.933,0.868,1.49080124719324e-17,"YWHAE",2.22501366504639e-22,0.193957964540187,0.933,0.984,8.14377251543628e-18
"891",5.82094461917377e-22,-0.338731666748053,0.687,0.663,2.13052394006379e-17,"RO60",1.79161476643929e-26,-0.150382439953972,0.687,0.882,6.55748920664445e-22
"892",6.48785317769089e-22,-0.387732422021116,0.59,0.58,2.37461914156664e-17,"GLS",7.79055733405048e-85,-0.392117031984914,0.59,0.837,2.85142188983582e-80
"893",6.7903429680374e-22,0.172473214582807,0.853,0.75,2.48533342973137e-17,"BSG",3.04502923562979e-12,0.194662825220159,0.853,0.945,1.11451115053286e-07
"894",6.85968292198206e-22,-0.468745007974315,0.533,0.543,2.51071254627465e-17,"THRB",0,-1.59571202380788,0.533,0.927,0
"895",7.97499461446619e-22,-0.354770054510808,0.646,0.631,2.91892777884077e-17,"CLASP1",1.86776096289031e-08,-0.0111284218944372,0.646,0.822,0.000683619190027481
"896",1.00805253344621e-21,0.203314587662551,0.893,0.808,3.68957307766646e-17,"EIF4A2",1.03598661975678e-74,0.433541828899061,0.893,0.946,3.79181462697179e-70
"897",1.12682579049903e-21,0.196634524868287,0.826,0.707,4.12429507580549e-17,"DSTN",2.13058874319336e-29,-0.131317366295404,0.826,0.963,7.79816785896202e-25
"898",1.12740979917318e-21,-0.282763980591967,0.752,0.735,4.12643260595377e-17,"SCAPER",2.6892675681756e-85,-0.338845945556336,0.752,0.939,9.8429882262795e-81
"899",1.15588251696871e-21,0.213908265360783,0.713,0.566,4.23064560035719e-17,"TCEAL4",0.892740964385067,0.0875255306968602,0.713,0.839,1
"900",1.31680025699483e-21,0.212621584803451,0.63,0.486,4.81962062062678e-17,"NUCB2",5.0631210266672e-70,-0.34417740881868,0.63,0.863,1.85315292697046e-65
"901",1.71341014589398e-21,0.251366701430869,0.794,0.7,6.27125247498655e-17,"NCKAP5",0.0156264679160653,0.141997231201821,0.794,0.874,1
"902",1.90361395230258e-21,0.172464239710983,0.504,0.363,6.96741742682266e-17,"GSE1",1.02039546731619e-35,-0.209224577608237,0.504,0.728,3.73474944992399e-31
"903",1.92777273023348e-21,-0.234302427131319,0.858,0.846,7.05584096992756e-17,"GPHN",0,-0.90393552583755,0.858,0.988,0
"904",2.19598536756415e-21,-0.127493453971071,0.985,0.989,8.03752604382155e-17,"MYL6",0,-0.60187273682941,0.985,0.999,0
"905",2.45708715911912e-21,-0.450380044826649,0.544,0.543,8.99318471109189e-17,"JARID2",3.47484683120714e-79,-0.397727829283275,0.544,0.797,1.27182868869012e-74
"906",4.0376819677681e-21,-0.381270774803464,0.63,0.613,1.4778319770228e-16,"ASPH",0,-0.85263818273014,0.63,0.918,0
"907",4.25030251414103e-21,-0.281271486036399,0.772,0.749,1.55565322320076e-16,"IQSEC1",0.000396704167123886,0.188348521337966,0.772,0.897,1
"908",4.89100126528598e-21,-0.114255598040506,0.961,0.964,1.79015537310732e-16,"PKM",6.35528955910083e-92,-0.240178522390055,0.961,0.997,2.32609953152649e-87
"909",6.299702213774e-21,0.155678072867965,0.918,0.846,2.30575400726342e-16,"SET",4.17726101006453e-46,0.294993729353374,0.918,0.973,1.52891930229372e-41
"910",6.81994423212577e-21,0.445837340194407,0.886,0.819,2.49616778840035e-16,"TMSB4X",0,1.60038731415341,0.886,0.784,0
"911",1.00993649864303e-20,0.234192331579544,0.628,0.509,3.69646857868334e-16,"ATP1B1",8.24283519032854e-271,1.74645018963288,0.628,0.436,3.01696010801215e-266
"912",1.12209853460175e-20,0.200572145225633,0.789,0.661,4.10699284649586e-16,"LMAN1",0.287570504571241,0.0425284735299722,0.789,0.919,1
"913",1.3971824855049e-20,0.2129954287134,0.691,0.545,5.11382761519647e-16,"THOC7",4.429643789204e-06,-0.00477133934237384,0.691,0.865,0.162129392328656
"914",1.41571810655846e-20,-0.348954460788314,0.671,0.647,5.18166984181462e-16,"DLG1",3.10300991908291e-08,0.284449870673261,0.671,0.776,0.00113573266048354
"915",2.21257818841049e-20,0.19177194597488,0.779,0.649,8.09825742740124e-16,"SUMO1",0.0654541605314772,0.0384183776899789,0.779,0.924,1
"916",2.63287583996816e-20,-0.387384326944514,0.601,0.584,9.63658886186745e-16,"EPB41L5",1.42971550486559e-44,-0.234250133952589,0.601,0.82,5.23290171935855e-40
"917",4.15775110729479e-20,0.17496461301946,0.841,0.736,1.52177848278097e-15,"MAP3K13",0.0427452657814166,0.112974272049761,0.841,0.949,1
"918",5.78335396011388e-20,0.304111929376659,0.808,0.895,2.11676538294128e-15,"NR2E3",0,3.61384795413043,0.808,0.187,0
"919",6.03186362099386e-20,0.142343129757541,0.529,0.383,2.20772240391996e-15,"APEX1",0.0176808976761821,0.278744606184961,0.529,0.648,1
"920",6.18196469247607e-20,0.210213318693047,0.57,0.431,2.26266089709317e-15,"EEF1D",0.0382697071613988,0.256936519507133,0.57,0.707,1
"921",7.22196993045331e-20,0.206203687490015,0.619,0.475,2.64331321424522e-15,"CST3",3.21505504996493e-58,-0.336932973698839,0.619,0.837,1.17674229883766e-53
"922",7.45943339653049e-20,0.156787767332564,0.96,0.924,2.73022721746412e-15,"PEBP1",5.66993667406366e-16,0.172249554268638,0.96,0.993,2.07525352207404e-11
"923",9.30965841028851e-20,-0.369069365397712,0.579,0.573,3.4074280747497e-15,"NFAT5",0.107185736411668,0.139118139147764,0.579,0.726,1
"924",9.44156619273809e-20,0.180333297746636,0.515,0.38,3.45570764220407e-15,"SOS1",9.8662193528524e-55,-0.306846936174126,0.515,0.748,3.61113494533751e-50
"925",9.81834482881277e-20,0.131811606477,0.999,0.996,3.59361239079376e-15,"RPS18",3.09428704782943e-52,0.209894674054254,0.999,1,1.13254000237605e-47
"926",1.14805892276806e-19,0.184280132416511,0.753,0.624,4.20201046322339e-15,"PRKDC",1.3961187844045e-05,0.167731796799249,0.753,0.875,0.510993436279893
"927",1.54596382757857e-19,0.165339148562985,0.728,0.578,5.65838220532033e-15,"CDC42",0.00779424974800054,0.139234948366888,0.728,0.861,1
"928",1.58728514227992e-19,-0.231697807487854,0.729,0.74,5.80962234925875e-15,"FMN1",0,-1.02823540555058,0.729,0.97,0
"929",1.80602698397167e-19,0.194010765625214,0.245,0.168,6.61023936403472e-15,"PCDH9",2.10119958782803e-128,-0.834896517839956,0.245,0.489,7.69060061140937e-124
"930",1.81498898294722e-19,-0.191200553279049,0.857,0.828,6.64304117648511e-15,"GOLGA4",6.5786890536951e-06,-0.0282548275277741,0.857,0.954,0.240786598054294
"931",1.81980914564971e-19,-0.284722871736223,0.734,0.705,6.66068345399249e-15,"SCAF11",4.45035559127416e-05,-0.00702103120568653,0.734,0.89,1
"932",1.92900995545168e-19,-0.445713090577948,0.514,0.521,7.0603693379487e-15,"TET1",1.13915583203378e-13,0.53524998754368,0.514,0.563,4.16942426082684e-09
"933",1.95326470973644e-19,0.19184148991206,0.682,0.544,7.14914416410634e-15,"CUTA",0.899073066207372,0.0949248294581075,0.682,0.845,1
"934",2.02813831687654e-19,-0.311917390892482,0.682,0.656,7.42318905359982e-15,"TRA2A",5.90998901933213e-08,0.253713053843211,0.682,0.809,0.00216311508096575
"935",2.54467840885172e-19,0.143233598674275,0.882,0.788,9.31377744423817e-15,"PPIA",1.72065106650411e-32,0.260400634282709,0.882,0.951,6.2977549685117e-28
"936",3.90217263852057e-19,-0.114911886783057,0.992,0.993,1.42823420742491e-14,"AKAP9",0,-0.65529551502075,0.992,1,0
"937",5.84612454724419e-19,0.190019027659745,0.693,0.549,2.13974004553684e-14,"DHX36",1.32390817614358e-05,0.214644530049655,0.693,0.826,0.484563631550311
"938",6.13873585471915e-19,0.138594677742208,0.971,0.939,2.24683871018575e-14,"NUCKS1",2.25827519952888e-170,0.455022664162771,0.971,0.989,8.26551305779565e-166
"939",8.39516799986654e-19,0.193000450495154,0.644,0.496,3.07271543963115e-14,"VAPA",2.94494093447949e-08,0.266568298656653,0.644,0.769,0.00107787783142884
"940",8.71657017939038e-19,0.15204557437038,0.519,0.375,3.19035185135867e-14,"ILF2",0.0797143351835243,0.254031542561137,0.519,0.633,1
"941",9.21420084927946e-19,0.144792295183578,0.995,0.985,3.37248965284477e-14,"GAPDH",1.30495721691555e-75,-0.266614320943435,0.995,1,4.7762739096326e-71
"942",1.12270707301121e-18,-0.424018946427683,0.537,0.526,4.10922015792831e-14,"PABPC1",0.02442687372042,0.124583992540876,0.537,0.692,1
"943",1.18085125556112e-18,0.213249690968705,0.632,0.49,4.32203368047924e-14,"COPB2",3.89296361984875e-13,-0.108162325920405,0.632,0.824,1.42486361450084e-08
"944",1.44530211907467e-18,0.167005599432962,0.509,0.376,5.2899502860252e-14,"SEPTIN2",7.42786665264527e-15,-0.0552885352922495,0.509,0.709,2.7186734735347e-10
"945",1.59835636107134e-18,0.159250330724675,0.483,0.352,5.8501441171572e-14,"SMARCE1",0.238887365884966,0.275287624382345,0.483,0.6,1
"946",2.05766618034489e-18,-0.235317172083117,0.769,0.789,7.53126398668034e-14,"PIK3R1",8.060252843296e-209,1.1625508684029,0.769,0.667,2.95013314317477e-204
"947",2.09603206785889e-18,0.154754108301419,0.148,0.09,7.67168697157031e-14,"SFRP2",3.9694749957335e-08,1.05873299901471,0.148,0.124,0.00145286754318842
"948",2.37874051690458e-18,-0.38005739278585,0.656,0.628,8.70642816592245e-14,"STK33",5.52752830135045e-46,-0.282598784919494,0.656,0.843,2.02313063357728e-41
"949",2.90414651820485e-18,-0.0686858387544333,0.997,0.996,1.06294666712816e-13,"RPS23",1.42532474529962e-30,-0.113800649953396,0.997,1,5.21683110027113e-26
"950",2.97776220179088e-18,0.171888693971178,0.378,0.266,1.08989074347748e-13,"SRSF9",2.0980248652293e-32,0.956099850284215,0.378,0.34,7.67898080922577e-28
"951",3.7563636590355e-18,0.156007037279275,0.849,0.748,1.37486666284358e-13,"CDH2",2.2622746042424e-11,0.209369658190253,0.849,0.936,8.2801512789876e-07
"952",4.04688398947927e-18,0.178399465068829,0.647,0.491,1.48120000898931e-13,"ANP32B",5.84461353150715e-38,0.50433408402743,0.647,0.699,2.13918699866693e-33
"953",4.83601331831726e-18,0.176224959821803,0.641,0.494,1.7700292346373e-13,"CLNS1A",0.00131580154904192,0.022873587557929,0.641,0.813,1
"954",4.85476009957059e-18,-0.213895088805721,0.818,0.809,1.77689074404383e-13,"NLK",1.21410070978457e-119,-0.447506246414327,0.818,0.961,4.44373000788251e-115
"955",6.70535001097907e-18,0.183991970120381,0.716,0.575,2.45422515751845e-13,"TCEAL9",0.255404464908625,0.0756367520576007,0.716,0.854,1
"956",7.20295520601581e-18,0.185963761970358,0.808,0.689,2.63635363495385e-13,"AAK1",2.38227458524578e-23,-0.102362530423967,0.808,0.949,8.71936320945808e-19
"957",7.46660847859239e-18,0.145543901232133,0.583,0.437,2.7328533692496e-13,"SNHG5",8.17045549451834e-10,0.371089986059909,0.583,0.666,2.99046841554866e-05
"958",1.03036846609205e-17,-0.275527270937654,0.692,0.676,3.77125162274352e-13,"TTC8",0.61954767101895,0.104667047131668,0.692,0.841,1
"959",1.0456971005754e-17,0.20079627354816,0.598,0.462,3.82735595781604e-13,"RBM4",3.43002312865739e-10,0.357085166227854,0.598,0.712,1.25542276531989e-05
"960",1.32806736701753e-17,0.167051161240747,0.652,0.523,4.86085937002085e-13,"RSF1",0.0141007654196335,0.0782780764444735,0.652,0.827,1
"961",1.81672717936372e-17,0.106930001471158,0.358,0.256,6.64940314918915e-13,"PALLD",0.0153086348226437,0.442507980395599,0.358,0.397,1
"962",1.88038337006027e-17,-0.341323349725727,0.617,0.597,6.8823911727576e-13,"CLSTN1",2.44794648816145e-242,-0.745547419044,0.617,0.903,8.95972894131971e-238
"963",2.28007951495532e-17,0.147993063321201,0.828,0.709,8.34531903268796e-13,"CAMTA1",7.41917290266856e-52,-0.234473133992181,0.828,0.961,2.71549147410572e-47
"964",2.91907413222216e-17,-0.551246064364571,0.404,0.42,1.06841032313463e-12,"NR2F1",7.76262166552253e-114,-0.566141754697107,0.404,0.693,2.8411971557979e-109
"965",2.97750175734174e-17,0.222737225023118,0.731,0.607,1.08979541820465e-12,"CBX1",0.0508359112515892,0.167637748564734,0.731,0.858,1
"966",3.26346110989331e-17,-0.230200270222525,0.855,0.831,1.19445940083205e-12,"ENO1",4.91835136307883e-07,-0.0540875460172443,0.855,0.951,0.0180016578240048
"967",3.80952919479282e-17,0.173547543651999,0.6,0.458,1.39432578058612e-12,"TALDO1",0.00566727577792413,0.242898564187521,0.6,0.735,1
"968",4.12942072895006e-17,-0.257145640704114,0.718,0.701,1.51140928100301e-12,"NCAM1",3.003073360155e-28,0.439761731454678,0.718,0.805,1.09915488055033e-23
"969",4.47650684929189e-17,0.146088496789673,0.461,0.338,1.63844627190932e-12,"SRGAP3",8.82088962286891e-129,-0.581164110611237,0.461,0.761,3.22853381086625e-124
"970",4.94447066024868e-17,0.204111443150834,0.678,0.543,1.80972570635762e-12,"PPP1CC",1.37606984864478e-120,-0.579966676702137,0.678,0.896,5.03655325302476e-116
"971",5.15961189134156e-17,0.151306795337549,0.769,0.651,1.88846954834992e-12,"CALR",3.13293882123888e-19,0.332692606541836,0.769,0.863,1.14668693796164e-14
"972",5.31251927170044e-17,0.13076068326482,0.706,0.58,1.94443517863508e-12,"CNTN1",1.50117551938936e-136,-0.50300665275616,0.706,0.927,5.494452518517e-132
"973",5.77560008531932e-17,0.183525078884499,0.628,0.502,2.11392738722772e-12,"KIF21A",0,-1.08132896175332,0.628,0.945,0
"974",6.61445102467185e-17,0.18108871743689,0.768,0.637,2.42095521954014e-12,"CSTB",0.00504975518723482,0.148183623625718,0.768,0.897,1
"975",7.49663917791927e-17,0.155941804320607,0.666,0.515,2.74384490551023e-12,"TTC19",9.00005629140575e-06,-0.00317681392194491,0.666,0.839,0.329411060321742
"976",9.73279988627002e-17,0.16013661121191,0.604,0.462,3.56230208637369e-12,"TAF15",0.562829387918338,0.133387150589548,0.604,0.759,1
"977",1.08059989157775e-16,0.175831338036874,0.559,0.424,3.95510366316373e-12,"PGP",5.5219637432993e-133,-0.566663371258389,0.559,0.85,2.02109394968498e-128
"978",1.20657078412061e-16,0.117160079911501,0.994,0.979,4.41616972695984e-12,"RPL35",8.24494463057555e-46,0.214017996483683,0.994,0.999,3.01773218423696e-41
"979",1.33126089884734e-16,-0.285938323773114,0.702,0.676,4.87254801587115e-12,"RDX",0.000324736591043537,0.198610745383457,0.702,0.832,1
"980",1.78768703043962e-16,-0.464836351257479,0.465,0.469,6.54311330011206e-12,"PHLPP1",2.74136902047411e-101,-0.475802926887681,0.465,0.74,1.00336847518373e-96
"981",2.15008996343196e-16,-0.49498700460451,0.443,0.449,7.86954427515733e-12,"FER",6.01312583452644e-45,-0.251569837538535,0.443,0.658,2.20086418669502e-40
"982",2.48113895770881e-16,0.159845881576816,0.799,0.696,9.08121669911001e-12,"RUFY3",1.70295362966933e-98,-0.339341278143227,0.799,0.967,6.23298057995271e-94
"983",2.54746683837311e-16,-0.349183154467649,0.617,0.593,9.32398337512941e-12,"TRIM44",1.44792114453571e-137,-0.548680059133197,0.617,0.877,5.29953618111516e-133
"984",5.15827926662272e-16,0.146985497096845,0.835,0.735,1.88798179437658e-11,"ATP6V0C",2.37146769810364e-14,-0.0829011085235702,0.835,0.953,8.67980892182915e-10
"985",5.69286391570722e-16,0.181524796160895,0.706,0.57,2.083645121788e-11,"RCN2",6.46241510432428e-09,-0.031296272671289,0.706,0.886,0.000236530855233373
"986",6.68282369269353e-16,-0.297848446955385,0.677,0.657,2.44598029976276e-11,"LIMCH1",0.00234005735859232,0.21402873440518,0.677,0.785,1
"987",7.32211423468089e-16,-0.212394765343783,0.845,0.822,2.67996703103555e-11,"KDM5B",5.27318315914042e-19,0.288003059685134,0.845,0.943,1.93003776807698e-14
"988",1.01222984733095e-15,0.0983348906648138,0.663,0.528,3.70486246421601e-11,"SMYD3",1.50429608693079e-55,-0.311547822235188,0.663,0.852,5.50587410777537e-51
"989",1.05591218556027e-15,-0.505791009531912,0.413,0.431,3.86474419036916e-11,"MAGI3",0.00654803924494124,0.241509720758367,0.413,0.523,1
"990",1.15222843802848e-15,0.138037864630316,0.584,0.442,4.21727130602804e-11,"VCP",7.35856817052155e-10,-0.0300196101828201,0.584,0.769,2.69330953609259e-05
"991",1.1840792535665e-15,0.188967289466598,0.799,0.688,4.33384847597874e-11,"APLP2",2.58332767452463e-07,-0.042349298296293,0.799,0.907,0.00945523762152761
"992",1.79336052595501e-15,0.128611425072586,0.462,0.344,6.56387886104791e-11,"APP",1.97663360594996e-109,-0.538713456080022,0.462,0.748,7.23467666113745e-105
"993",1.92638637241914e-15,-0.247316640523399,0.666,0.658,7.0507667616913e-11,"AGTPBP1",7.9507463341078e-54,-0.230140233862676,0.666,0.883,2.9100526657468e-49
"994",2.27492262931081e-15,0.147202590177572,0.675,0.536,8.32644431554051e-11,"MYL12B",8.08497345052423e-40,-0.225677308334816,0.675,0.882,2.95918113262637e-35
"995",2.44314796556187e-15,0.189974176657335,0.147,0.095,8.94216586875299e-11,"DCLK1",4.62603972509412e-08,0.859584247636823,0.147,0.119,0.0016931767997817
"996",2.6030781001217e-15,-0.305337881390942,0.624,0.61,9.52752615425545e-11,"DCBLD2",4.95349142748843e-07,0.329698647125201,0.624,0.717,0.0181302739737504
"997",2.96001330490117e-15,0.222248163734058,0.575,0.453,1.08339446972688e-10,"HMGB2",0.000628510857325914,0.229885044164065,0.575,0.647,1
"998",3.05214439530335e-15,0.144217741228949,0.999,0.998,1.11711537012498e-10,"RPL3",6.94402449366876e-55,-0.154204466373121,0.999,1,2.5415824049277e-50
"999",3.29685556403864e-15,0.186854479789814,0.596,0.47,1.20668210499378e-10,"FMC1",2.99830131445403e-26,-0.122740866926976,0.596,0.814,1.09740826410332e-21
"1000",3.89613803555514e-15,0.150818885970639,0.351,0.253,1.42602548239354e-10,"CSRP2",2.75573785161755e-08,0.603313437038257,0.351,0.359,0.00100862761107054
"1001",3.89690505755867e-15,0.162636061715653,0.59,0.457,1.42630622011705e-10,"PCMTD1",4.08629754426379e-20,0.472875636875225,0.59,0.663,1.49562576417599e-15
"1002",4.05670557397773e-15,0.161161279730062,0.568,0.44,1.48479480713159e-10,"SELENOH",0.0335242289244973,0.0849907173323215,0.568,0.711,1
"1003",4.79965913644076e-15,0.160169960255133,0.699,0.56,1.75672324052868e-10,"CYP51A1",3.35196243540046e-44,-0.244133220355628,0.699,0.895,1.22685177098092e-39
"1004",5.57557131836752e-15,0.148838588253099,0.467,0.358,2.0407148582357e-10,"HEG1",0,-1.3351860345685,0.467,0.892,0
"1005",6.41175981942504e-15,-0.151275119353699,0.982,0.973,2.34676821150776e-10,"HMGB1",1.40879329529772e-13,0.130503118599779,0.982,0.999,5.1563243401192e-09
"1006",8.30044834512381e-15,-0.0613280522031072,0.999,0.999,3.03804709879876e-10,"RPL13",8.16861510407393e-11,0.106768909109086,0.999,1,2.9897948142421e-06
"1007",1.05333786107677e-14,0.161498597756756,0.781,0.664,3.85532190532709e-10,"EIF1AX",0.000961833369592516,0.136753714957174,0.781,0.907,1
"1008",1.06528528806777e-14,0.142683954585434,0.861,0.743,3.89905068285685e-10,"ITM2B",5.1700952004942e-112,-0.382064544840841,0.861,0.974,1.89230654433288e-107
"1009",1.13755259758032e-14,-0.0643389225184063,0.916,0.917,4.16355626240371e-10,"HIST1H4C",1.18809331515665e-151,0.725168989303775,0.916,0.937,4.34854034280485e-147
"1010",1.30967345029091e-14,0.113343636418331,0.897,0.818,4.79353579540976e-10,"TBCA",4.05050286395915e-115,-0.344206460831388,0.897,0.983,1.48252455323769e-110
"1011",1.35260523951237e-14,0.164364576363338,0.965,0.957,4.95067043713921e-10,"IMPG2",1.16449931990535e-11,-0.0614678783025688,0.965,0.996,4.26218396078557e-07
